"Trial","Point","Treatment","Exemplar","Stage","Spp","ID","Distance"
"32","VA9","MSFSOLO","THAR3","PRE","TRVIR","TRVIR2",60
"32","VA9","MSFSOLO","THAR3","PRE","PAHYP","PAHYP1",40
"32","VA9","MSFSOLO","THAR3","PRE","TRVIR","TRVIR1",60
"32","VA9","MSFSOLO","THAR3","PRE","PYSTE","PYSTE1",40
"32","VA9","MSFSOLO","THAR3","POST","PAHYP","PAHYP1",35
"32","VA9","MSFSOLO","THAR3","PRE","SIGRI","SIGRI1",35
"32","VA9","MSFSOLO","THAR3","POST","UK","UK3",30
"32","VA9","MSFSOLO","THAR3","POST","SIGRI","SIGRI1",35
"32","VA9","MSFSOLO","THAR3","POST","CALEU","CALEU1",30
"32","VA9","MSFSOLO","THAR3","POST","TRCOL","TRCOL1",50
"32","VA9","MSFSOLO","THAR3","PRE","MYGAI","MYGAI1",40
"32","VA9","MSFSOLO","THAR3","POST","LAVER","LAVER1",30
"32","VA9","MSFSOLO","THAR3","PRE","CALEU","CALEU1",60
"32","VA9","MSFSOLO","THAR3","POST","PYSTE","PYSTE1",25
"32","VA9","MSFSOLO","THAR3","POST","UK","UK4",30
"32","VA9","MSFSOLO","THAR3","POST","UK","UK2",60
"33","VA8","MSF","MSF1","POST","LITHO","LITHO1",60
"33","VA8","MSF","MSF1","PRE","LECOR","LECOR1",20
"33","VA8","MSF","MSF1","PRE","CAAUR","CAAUR1",60
"33","VA8","MSF","MSF1","PRE","LECOR","LECOR1",20
"33","VA8","MSF","MSF1","PRE","LITHO","LITHO1",60
"34","VA7","NF","NF5","PRE","ANSTR","ANSTR1",50
"34","VA7","NF","NF5","POST","LECOR","LECOR1",15
"34","VA7","NF","NF5","PRE","CEFUS","CEFUS1",40
"34","VA7","NF","NF5","POST","UK","UK4",15
"34","VA7","NF","NF5","POST","UK","UK3",15
"34","VA7","NF","NF5","POST","CALEU","CALEU1",75
"34","VA7","NF","NF5","POST","TAMAJ","TAMAJ1",50
"35","VA20","CTRL","CTRL2","POST","CALEU","CALEU1",20
"35","VA20","CTRL","CTRL2","POST","TRCOL","TRCOL1",60
"35","VA20","CTRL","CTRL2","POST","HARUB","HARUB1",40
"35","VA20","CTRL","CTRL2","PRE","HARUB","HARUB1",40
"35","VA20","CTRL","CTRL2","POST","UKCAN","UKCAN1",10
"35","VA20","CTRL","CTRL2","POST","CALEU","CALEU1",30
"35","VA20","CTRL","CTRL2","PRE","CALEU","CALEU1",30
"35","VA20","CTRL","CTRL2","PRE","MYMYO","MYMYO1",40
"35","VA20","CTRL","CTRL2","POST","FOANA","FOANA1",30
"35","VA20","CTRL","CTRL2","PRE","UKCAN","UKCAN1",20
"35","VA20","CTRL","CTRL2","POST","ATSPA","ATSPA1",20
"35","VA20","CTRL","CTRL2","PRE","UK","UK1",30
"35","VA20","CTRL","CTRL2","POST","FOANA","FOANA1",30
"35","VA20","CTRL","CTRL2","PRE","PAHYP","PAHYP1",25
"35","VA20","CTRL","CTRL2","PRE","MYGAI","MYGAI1",25
"35","VA20","CTRL","CTRL2","PRE","TRCOL","TRCOL1",50
"36","VA22","MSFSOLO","HARU7","PRE","FOANA","FOANA2",10
"36","VA22","MSFSOLO","HARU7","POST","UK","UK3",20
"36","VA22","MSFSOLO","HARU7","PRE","TAMAJ","TAMAJ1",25
"36","VA22","MSFSOLO","HARU7","PRE","CALEU","CALEU1",30
"36","VA22","MSFSOLO","HARU7","POST","TAMAJ","TAMAJ1",25
"36","VA22","MSFSOLO","HARU7","POST","UK","UK2",10
"36","VA22","MSFSOLO","HARU7","POST","UK","UK4",20
"36","VA22","MSFSOLO","HARU7","PRE","PHHIS","PHHIS1",5
"36","VA22","MSFSOLO","HARU7","PRE","TRVIR","TRVIR1",30
"36","VA22","MSFSOLO","HARU7","POST","CATUR","CATUR1",30
"36","VA22","MSFSOLO","HARU7","POST","PHHIS","PHHIS1",5
"36","VA22","MSFSOLO","HARU7","PRE","FOANA","FOANA1",30
"37","VA24","CTRL","CTRL5","POST","TRCOL","TRCOL1",30
"37","VA24","CTRL","CTRL5","POST","UKCAN","UKCAN1",20
"37","VA24","CTRL","CTRL5","POST","TOPOL","TOPOL1",30
"37","VA24","CTRL","CTRL5","POST","MYLON","MYLON1",30
"37","VA24","CTRL","CTRL5","PRE","ATSPA","ATSPA1",60
"37","VA24","CTRL","CTRL5","PRE","ISHAU","ISHAU1",25
"37","VA24","CTRL","CTRL5","POST","RARUF","RARUF1",60
"37","VA24","CTRL","CTRL5","POST","THARD","THARD1",30
"37","VA24","CTRL","CTRL5","PRE","TRCOL","TRCOL1",30
"37","VA24","CTRL","CTRL5","POST","MYGAI","MYGAI1",15
"37","VA24","CTRL","CTRL5","PRE","MYMEN","MYMEN1",30
"37","VA24","CTRL","CTRL5","PRE","TOPOL","TOPOL1",30
"37","VA24","CTRL","CTRL5","PRE","MYMYO","MYMYO1",30
"37","VA24","CTRL","CTRL5","PRE","FOANA","FOANA1",20
"37","VA24","CTRL","CTRL5","PRE","MYBRA","MYBRA1",40
"37","VA24","CTRL","CTRL5","POST","FOANA","FOANA1",15
"37","VA24","CTRL","CTRL5","POST","MYBRA","MYBRA1",40
"37","VA24","CTRL","CTRL5","POST","UKCOL","UKCOL1",15
"37","VA24","CTRL","CTRL5","PRE","TRVIR","TRVIR1",30
"37","VA24","CTRL","CTRL5","POST","TRVIR","TRVIR1",30
"37","VA24","CTRL","CTRL5","PRE","LAHYP","LAHYP1",75
"37","VA24","CTRL","CTRL5","PRE","UKCAN","UKCAN1",20
"37","VA24","CTRL","CTRL5","POST","ATSPA","ATSPA1",40
"38","VA21","MSF","MSF2","POST","TRVIR","TRVIR1",65
"38","VA21","MSF","MSF2","PRE","THSCH","THSCH1",20
"38","VA21","MSF","MSF2","POST","LAHYP","LAHYP1",35
"38","VA21","MSF","MSF2","PRE","COTOR","COTOR1",40
"38","VA21","MSF","MSF2","POST","COTOR","COTOR1",40
"38","VA21","MSF","MSF2","PRE","MYMYO","MYMYO1",30
"38","VA21","MSF","MSF2","PRE","SAMAX","SAMAX1",35
"38","VA21","MSF","MSF2","POST","THSCH","THSCH1",30
"38","VA21","MSF","MSF2","PRE","RHSIM","RHSIM1",25
"38","VA21","MSF","MSF2","POST","MYMYO","MYMYO1",6
"38","VA21","MSF","MSF2","POST","TRCOL","TRCOL1",50
"38","VA21","MSF","MSF2","PRE","CATUR","CATUR1",20
"38","VA21","MSF","MSF2","POST","RARUF","RARUF1",50
"38","VA21","MSF","MSF2","POST","CATUR","CATUR1",40
"38","VA21","MSF","MSF2","POST","SAMAX","SAMAX1",35
"38","VA21","MSF","MSF2","POST","PHHIS","PHHIS1",5
"38","VA21","MSF","MSF2","POST","UKCAN","UKCAN1",10
"38","VA21","MSF","MSF2","PRE","UKCAN","UKCAN1",15
"38","VA21","MSF","MSF2","PRE","TRVIR","TRVIR1",65
"39","VA2","NF","NF4","PRE","UKCOL","UKCOL1",5
"39","VA2","NF","NF4","POST","PICAY","PICAY1",20
"39","VA2","NF","NF4","PRE","ELPLA","ELPLA1",50
"39","VA2","NF","NF4","PRE","MYHYP","MYHYP1",10
"39","VA2","NF","NF4","PRE","FOANA","FOANA1",30
"39","VA2","NF","NF4","POST","MYBRA","MYBRA1",20
"39","VA2","NF","NF4","POST","FOANA","FOANA1",50
"39","VA2","NF","NF4","POST","PAHYP","PAHYP1",10
"39","VA2","NF","NF4","PRE","UKCAN","UKCAN1",5
"39","VA2","NF","NF4","POST","MYGAI","MYGAI1",20
"39","VA2","NF","NF4","POST","SAMAX","SAMAX1",10
"39","VA2","NF","NF4","PRE","MYBRA","MYBRA1",25
"39","VA2","NF","NF4","PRE","RHSIM","RHSIM1",50
"39","VA2","NF","NF4","PRE","MYGAI","MYGAI1",20
"39","VA2","NF","NF4","PRE","SAMAX","SAMAX1",5
"39","VA2","NF","NF4","POST","MYHYP","MYHYP1",15
"39","VA2","NF","NF4","POST","LAHYP","LAHYP1",15
"39","VA2","NF","NF4","PRE","FOANA","FOANA2",13
"39","VA2","NF","NF4","POST","TRMEL","TRMEL1",30
"39","VA2","NF","NF4","POST","FOANA","FOANA1",30
"39","VA2","NF","NF4","POST","ELPLA","ELPLA1",50
"39","VA2","NF","NF4","POST","RHSIM","RHSIM1",50
"39","VA2","NF","NF4","PRE","TRMEL","TRMEL1",20
"39","VA2","NF","NF4","POST","UK","UK4",5
"39","VA2","NF","NF4","PRE","PAHYP","PAHYP1",20
"39","VA2","NF","NF4","POST","UKCAN","UKCAN2",5
"4","VA21","NF","NF3","PRE","MYMYO","MYMYO1",15
"4","VA21","NF","NF3","PRE","ISHAU","ISHAU1",40
"4","VA21","NF","NF3","PRE","PLCOR","PLCOR1",20
"4","VA21","NF","NF3","POST","PLCOR","PLCOR1",10
"40","VA3","NFSOLO","LECO3","PRE","UKCAN","UKCAN1",20
"40","VA3","NFSOLO","LECO3","POST","PIFAS","PIFAS3",30
"40","VA3","NFSOLO","LECO3","PRE","PIFAS","PIFAS1",30
"40","VA3","NFSOLO","LECO3","POST","XIGUT","XIGUT1",30
"40","VA3","NFSOLO","LECO3","PRE","UK","UK6",15
"40","VA3","NFSOLO","LECO3","POST","PIFAS","PIFAS2",30
"40","VA3","NFSOLO","LECO3","PRE","PIFAS","PIFAS3",30
"40","VA3","NFSOLO","LECO3","PRE","PIFLA","PIFLA1",15
"40","VA3","NFSOLO","LECO3","PRE","PICHL","PICHL1",30
"40","VA3","NFSOLO","LECO3","PRE","MIMAR","MIMAR1",80
"40","VA3","NFSOLO","LECO3","POST","UK","UK6",20
"40","VA3","NFSOLO","LECO3","POST","UKCAN","UKCAN1",20
"40","VA3","NFSOLO","LECO3","POST","MYBRA","MYBRA1",30
"40","VA3","NFSOLO","LECO3","PRE","FOANA","FOANA1",40
"40","VA3","NFSOLO","LECO3","PRE","TRVIR","TRVIR1",50
"40","VA3","NFSOLO","LECO3","PRE","PIFAS","PIFAS2",30
"40","VA3","NFSOLO","LECO3","PRE","RHSIM","RHSIM1",40
"40","VA3","NFSOLO","LECO3","POST","ARTAC","ARTAC1",25
"40","VA3","NFSOLO","LECO3","POST","TRVIR","TRVIR1",50
"40","VA3","NFSOLO","LECO3","POST","PIFAS","PIFAS1",30
"41","VA19","NFSOLO","LAHY4","POST","MYGAI","MYGAI1",30
"41","VA19","NFSOLO","LAHY4","POST","TRMEL","TRMEL1",30
"41","VA19","NFSOLO","LAHY4","PRE","XEMIN","XEMIN1",5
"41","VA19","NFSOLO","LAHY4","PRE","TEERY","TEERY1",40
"41","VA19","NFSOLO","LAHY4","PRE","TRCOL","TRCOL1",30
"41","VA19","NFSOLO","LAHY4","PRE","XIGUT","XIGUT1",85
"41","VA19","NFSOLO","LAHY4","PRE","ELPLA","ELPLA1",50
"41","VA19","NFSOLO","LAHY4","POST","COTOR","COTOR1",60
"41","VA19","NFSOLO","LAHY4","PRE","CATUR","CATUR1",65
"41","VA19","NFSOLO","LAHY4","POST","MYHYP","MYHYP1",25
"41","VA19","NFSOLO","LAHY4","POST","XIGUT","XIGUT1",75
"41","VA19","NFSOLO","LAHY4","PRE","MYGAI","MYGAI1",20
"41","VA19","NFSOLO","LAHY4","POST","ZIGRA","ZIGRA1",30
"41","VA19","NFSOLO","LAHY4","POST","THSCH","THSCH1",40
"41","VA19","NFSOLO","LAHY4","PRE","TRMEL","TRMEL1",85
"42","VA4","MSFSOLO","TUOC6","PRE","XIGUT","XIGUT1",25
"42","VA4","MSFSOLO","TUOC6","PRE","CATUR","CATUR1",45
"42","VA4","MSFSOLO","TUOC6","POST","HARUB","HARUB1",85
"42","VA4","MSFSOLO","TUOC6","PRE","MYGAI","MYGAI1",60
"42","VA4","MSFSOLO","TUOC6","PRE","HARUB","HARUB1",70
"42","VA4","MSFSOLO","TUOC6","PRE","FOANA","FOANA1",45
"42","VA4","MSFSOLO","TUOC6","PRE","MYMYO","MYMYO2",50
"42","VA4","MSFSOLO","TUOC6","POST","CATUR","CATUR1",45
"42","VA4","MSFSOLO","TUOC6","PRE","MYHYP","MYHYP1",45
"42","VA4","MSFSOLO","TUOC6","PRE","ISHAU","ISHAU1",10
"42","VA4","MSFSOLO","TUOC6","PRE","MYMYO","MYMYO1",50
"42","VA4","MSFSOLO","TUOC6","POST","MYHYP","MYHYP1",45
"42","VA4","MSFSOLO","TUOC6","PRE","TRCUR","TRCUR1",70
"43","VA29","CTRL","CTRL3","POST","FOANA","FOANA1",50
"43","VA29","CTRL","CTRL3","PRE","MYHYP","MYHYP1",30
"43","VA29","CTRL","CTRL3","PRE","CALEU","CALEU1",30
"43","VA29","CTRL","CTRL3","PRE","FOANA","FOANA1",40
"43","VA29","CTRL","CTRL3","PRE","MYSCL","MYSCL1",40
"43","VA29","CTRL","CTRL3","POST","PHHIS","PHHIS1",15
"43","VA29","CTRL","CTRL3","POST","UK","UK2",25
"43","VA29","CTRL","CTRL3","PRE","MYGAI","MYGAI1",40
"43","VA29","CTRL","CTRL3","POST","MYHYP","MYHYP1",15
"43","VA29","CTRL","CTRL3","POST","FOANA","FOANA2",30
"43","VA29","CTRL","CTRL3","POST","CALEU","CALEU1",30
"43","VA29","CTRL","CTRL3","PRE","MYHYP","MYHYP2",30
"43","VA29","CTRL","CTRL3","POST","UK","UK3",30
"43","VA29","CTRL","CTRL3","POST","TRVIR","TRVIR1",60
"44","VA15","MSFSOLO","MYSC6","PRE","TULAW","TULAW1",75
"44","VA15","MSFSOLO","MYSC6","PRE","DELON","DELON1",75
"44","VA15","MSFSOLO","MYSC6","POST","COTOR","COTOR1",50
"44","VA15","MSFSOLO","MYSC6","POST","TULAW","TULAW1",75
"44","VA15","MSFSOLO","MYSC6","POST","HARUB","HARUB1",80
"44","VA15","MSFSOLO","MYSC6","PRE","UK","UK2",30
"44","VA15","MSFSOLO","MYSC6","PRE","MIMAR","MIMAR1",40
"44","VA15","MSFSOLO","MYSC6","PRE","FOANA","FOANA1",80
"44","VA15","MSFSOLO","MYSC6","PRE","TRMEL","TRMEL1",100
"44","VA15","MSFSOLO","MYSC6","POST","FOANA","FOANA1",80
"44","VA15","MSFSOLO","MYSC6","PRE","PYSTE","PYSTE1",80
"44","VA15","MSFSOLO","MYSC6","POST","LAHYP","LAHYP1",80
"44","VA15","MSFSOLO","MYSC6","PRE","UKCAN","UKCAN1",30
"44","VA15","MSFSOLO","MYSC6","POST","PYSTE","PYSTE1",70
"44","VA15","MSFSOLO","MYSC6","POST","MIMAR","MIMAR1",60
"45","VA28","MSF","MSF3","POST","CRUND","CRUND1",60
"45","VA28","MSF","MSF3","PRE","MYHYP","MYHYP1",50
"45","VA28","MSF","MSF3","PRE","UKCAN","UKCAN1",15
"45","VA28","MSF","MSF3","POST","TOPOL","TOPOL1",30
"45","VA28","MSF","MSF3","PRE","TOPOL","TOPOL1",30
"45","VA28","MSF","MSF3","PRE","PIFAS","PIFAS2",40
"45","VA28","MSF","MSF3","PRE","PHHIS","PHHIS1",30
"45","VA28","MSF","MSF3","PRE","ANSTR","ANSTR1",30
"45","VA28","MSF","MSF3","PRE","CRUND","CRUND1",60
"45","VA28","MSF","MSF3","PRE","PIFAS","PIFAS1",30
"45","VA28","MSF","MSF3","PRE","CAAUR","CAAUR1",25
"45","VA28","MSF","MSF3","POST","CAAUR","CAAUR1",25
"45","VA28","MSF","MSF3","PRE","UKCOL","UKCOL1",10
"45","VA28","MSF","MSF3","POST","PIFAS","PIFAS1",40
"45","VA28","MSF","MSF3","POST","CECIN","CECIN1",40
"45","VA28","MSF","MSF3","POST","FOANA","FOANA1",45
"45","VA28","MSF","MSF3","POST","PIFAS","PIFAS1",30
"45","VA28","MSF","MSF3","PRE","FOANA","FOANA1",45
"45","VA28","MSF","MSF3","POST","UKCOL","UKCOL1",30
"46","VA18","CTRL","CTRL1","PRE","COTOR","COTOR1",30
"46","VA18","CTRL","CTRL1","PRE","CEFUS","CEFUS1",30
"46","VA18","CTRL","CTRL1","POST","MIMAR","MIMAR1",60
"46","VA18","CTRL","CTRL1","POST","TRCUR","TRCUR1",90
"46","VA18","CTRL","CTRL1","PRE","PLPLA","PLPLA1",30
"46","VA18","CTRL","CTRL1","POST","CEFUS","CEFUS1",30
"46","VA18","CTRL","CTRL1","PRE","TRVIR","TRVIR1",90
"46","VA18","CTRL","CTRL1","PRE","PHPYR","PHPYR1",30
"46","VA18","CTRL","CTRL1","PRE","XIGUT","XIGUT1",60
"46","VA18","CTRL","CTRL1","POST","PYSTE","PYSTE1",30
"46","VA18","CTRL","CTRL1","PRE","PYSTE","PYSTE1",30
"46","VA18","CTRL","CTRL1","POST","PYSTE","PYSTE2",30
"46","VA18","CTRL","CTRL1","PRE","PYSTE","PYSTE2",30
"46","VA18","CTRL","CTRL1","POST","COTOR","COTOR1",30
"46","VA18","CTRL","CTRL1","PRE","HEGRI","HEGRI1",20
"46","VA18","CTRL","CTRL1","PRE","TRCUR","TRCUR1",45
"46","VA18","CTRL","CTRL1","POST","PLPLA","PLPLA1",30
"46","VA18","CTRL","CTRL1","POST","RARUF","RARUF1",60
"46","VA18","CTRL","CTRL1","POST","TRMEL","TRMEL1",90
"47","VA26","NF","NF3","PRE","THSCH","THSCH1",45
"47","VA26","NF","NF3","PRE","FOANA","FOANA1",45
"47","VA26","NF","NF3","POST","UKCAN","UKCAN1",40
"47","VA26","NF","NF3","POST","THSCH","THSCH1",45
"47","VA26","NF","NF3","POST","PICHL","PICHL1",30
"47","VA26","NF","NF3","POST","PHHIS","PHHIS1",5
"48","VA17","NF","NF2","POST","LAVER","LAVER1",35
"48","VA17","NF","NF2","POST","XIGUT","XIGUT1",35
"48","VA17","NF","NF2","PRE","TULAW","TULAW1",30
"48","VA17","NF","NF2","POST","LAHYP","LAHYP1",20
"48","VA17","NF","NF2","POST","PAHYP","PAHYP1",35
"48","VA17","NF","NF2","POST","TULAW","TULAW1",30
"48","VA17","NF","NF2","POST","DELON","DELON1",45
"48","VA17","NF","NF2","PRE","TRCUR","TRCUR1",20
"48","VA17","NF","NF2","PRE","UK","UK2",45
"48","VA17","NF","NF2","PRE","PAHYP","PAHYP1",25
"48","VA17","NF","NF2","POST","CAAUR","CAAUR1",40
"48","VA17","NF","NF2","PRE","LAVER","LAVER1",35
"48","VA17","NF","NF2","PRE","RHSIM","RHSIM1",50
"48","VA17","NF","NF2","PRE","UKCAN","UKCAN1",25
"48","VA17","NF","NF2","PRE","CEGRA","CEGRA1",35
"49","VA16","MSF","MSF1","PRE","RHSIM","RHSIM1",45
"49","VA16","MSF","MSF1","PRE","LECOR","LECOR1",25
"49","VA16","MSF","MSF1","POST","FOANA","FOANA1",50
"49","VA16","MSF","MSF1","POST","ANSTR","ANSTR1",20
"49","VA16","MSF","MSF1","POST","TULAW","TULAW1",60
"49","VA16","MSF","MSF1","PRE","RARUF","RARUF1",50
"49","VA16","MSF","MSF1","POST","PLCOR","PLCOR1",5
"49","VA16","MSF","MSF1","POST","TRVIR","TRVIR1",40
"49","VA16","MSF","MSF1","PRE","MYHYP","MYHYP1",30
"49","VA16","MSF","MSF1","POST","UKCAN","UKCAN1",20
"49","VA16","MSF","MSF1","PRE","UK","UK1",45
"49","VA16","MSF","MSF1","POST","TYSTO","TYSTO1",20
"49","VA16","MSF","MSF1","PRE","SIGRI","SIGRI1",20
"49","VA16","MSF","MSF1","POST","MYHYP","MYHYP1",30
"49","VA16","MSF","MSF1","PRE","FOANA","FOANA1",55
"49","VA16","MSF","MSF1","POST","LECOR","LECOR1",25
"49","VA16","MSF","MSF1","POST","CEFUS","CEFUS1",45
"49","VA16","MSF","MSF1","POST","XIGUT","XIGUT1",45
"49","VA16","MSF","MSF1","PRE","TYSTO","TYSTO1",20
"49","VA16","MSF","MSF1","POST","MYGAI","MYGAI1",50
"49","VA16","MSF","MSF1","POST","SIGRI","SIGRI1",30
"49","VA16","MSF","MSF1","POST","RARUF","RARUF1",50
"49","VA16","MSF","MSF1","PRE","UK","UK2",10
"49","VA16","MSF","MSF1","PRE","TRCOL","TRCOL1",20
"49","VA16","MSF","MSF1","PRE","PLCOR","PLCOR1",20
"49","VA16","MSF","MSF1","PRE","UKCAN","UKCAN1",20
"49","VA16","MSF","MSF1","PRE","TULAW","TULAW1",45
"5","VA19","CTRL","CTRL1","POST","ISHAU","ISHAU1",30
"5","VA19","CTRL","CTRL1","POST","SAMAX","SAMAX1",30
"5","VA19","CTRL","CTRL1","POST","MONIG","MONIG1",50
"5","VA19","CTRL","CTRL1","PRE","MYBRA","MYBRA1",20
"5","VA19","CTRL","CTRL1","PRE","PYSTE","PYSTE1",20
"5","VA19","CTRL","CTRL1","PRE","SAMAX","SAMAX1",30
"5","VA19","CTRL","CTRL1","PRE","TRVIR","TRVIR1",80
"5","VA19","CTRL","CTRL1","POST","ANSTR","ANSTR1",20
"5","VA19","CTRL","CTRL1","PRE","UKCAN","UKCAN1",40
"5","VA19","CTRL","CTRL1","PRE","LAVER","LAVER1",40
"5","VA19","CTRL","CTRL1","PRE","PAHYP","PAHYP1",40
"5","VA19","CTRL","CTRL1","POST","LAVER","LAVER1",40
"5","VA19","CTRL","CTRL1","POST","TRCUR","TRCUR1",80
"5","VA19","CTRL","CTRL1","POST","MYBRA","MYBRA1",30
"5","VA19","CTRL","CTRL1","PRE","UKCAN","UKCAN2",40
"5","VA19","CTRL","CTRL1","POST","MYGAI","MYGAI1",40
"5","VA19","CTRL","CTRL1","POST","PAHYP","PAHYP1",40
"5","VA19","CTRL","CTRL1","PRE","TRCOL","TRCOL1",50
"5","VA19","CTRL","CTRL1","PRE","TUOCH","TUOCH1",70
"5","VA19","CTRL","CTRL1","POST","MYGAI","MYGAI1",40
"5","VA19","CTRL","CTRL1","POST","CALEU","CALEU1",45
"5","VA19","CTRL","CTRL1","POST","PHHIS","PHHIS1",0
"5","VA19","CTRL","CTRL1","POST","TRVIR","TRVIR1",70
"50","VA20","NFSOLO","HEGR1","POST","UKCOL","UKCOL1",5
"50","VA20","NFSOLO","HEGR1","POST","CATUR","CATUR1",15
"50","VA20","NFSOLO","HEGR1","PRE","ISHAU","ISHAU1",30
"50","VA20","NFSOLO","HEGR1","PRE","UKCAN","UKCAN1",30
"50","VA20","NFSOLO","HEGR1","POST","ATSPA","ATSPA1",40
"50","VA20","NFSOLO","HEGR1","POST","TRCUR","TRCUR1",60
"50","VA20","NFSOLO","HEGR1","PRE","NOHYP","NOHYP1",50
"50","VA20","NFSOLO","HEGR1","PRE","PLPLA","PLPLA1",25
"50","VA20","NFSOLO","HEGR1","PRE","CATUR","CATUR1",15
"50","VA20","NFSOLO","HEGR1","PRE","SAMAX","SAMAX1",15
"50","VA20","NFSOLO","HEGR1","PRE","MYHYP","MYHYP1",50
"50","VA20","NFSOLO","HEGR1","POST","TRVIR","TRVIR1",40
"50","VA20","NFSOLO","HEGR1","PRE","SAMAX","SAMAX2",35
"50","VA20","NFSOLO","HEGR1","POST","UKCAN","UKCAN1",20
"50","VA20","NFSOLO","HEGR1","PRE","THSCH","THSCH1",30
"50","VA20","NFSOLO","HEGR1","PRE","TRCUR","TRCUR1",60
"51","VA25","MSFSOLO","MYSC4","PRE","MYGAI","MYGAI1",20
"51","VA25","MSFSOLO","MYSC4","POST","UK","UK7",20
"51","VA25","MSFSOLO","MYSC4","POST","MYSCL","MYSCL1",40
"51","VA25","MSFSOLO","MYSC4","POST","TOASS","TOASS1",30
"51","VA25","MSFSOLO","MYSC4","POST","MYGAI","MYGAI1",25
"51","VA25","MSFSOLO","MYSC4","PRE","TOASS","TOASS1",30
"51","VA25","MSFSOLO","MYSC4","POST","UK","UK1",30
"51","VA25","MSFSOLO","MYSC4","PRE","PAHYP","PAHYP1",20
"51","VA25","MSFSOLO","MYSC4","PRE","MYSCL","MYSCL1",25
"51","VA25","MSFSOLO","MYSC4","PRE","UK","UK3",30
"51","VA25","MSFSOLO","MYSC4","PRE","DELON","DELON1",40
"51","VA25","MSFSOLO","MYSC4","PRE","UK","UK4",10
"51","VA25","MSFSOLO","MYSC4","POST","UK","UK3",30
"51","VA25","MSFSOLO","MYSC4","POST","TRCOL","TRCOL1",50
"51","VA25","MSFSOLO","MYSC4","PRE","TRCOL","TRCOL1",50
"51","VA25","MSFSOLO","MYSC4","PRE","UK","UK1",30
"51","VA25","MSFSOLO","MYSC4","PRE","RARUF","RARUF1",40
"51","VA25","MSFSOLO","MYSC4","PRE","FOANA","FOANA1",30
"51","VA25","MSFSOLO","MYSC4","POST","TRMEL","TRMEL1",55
"52","VA7","NFSOLO","MOMO4","POST","RARUF","RARUF1",50
"52","VA7","NFSOLO","MOMO4","POST","UKCAN","UKCAN1",15
"52","VA7","NFSOLO","MOMO4","PRE","FOANA","FOANA1",60
"52","VA7","NFSOLO","MOMO4","POST","HEGRI","HEGRI1",5
"52","VA7","NFSOLO","MOMO4","PRE","TRVIR","TRVIR1",50
"52","VA7","NFSOLO","MOMO4","POST","FOANA","FOANA1",65
"52","VA7","NFSOLO","MOMO4","PRE","CATUR","CATUR1",65
"52","VA7","NFSOLO","MOMO4","PRE","TRCOL","TRCOL1",60
"52","VA7","NFSOLO","MOMO4","PRE","AKGOE","AKGOE1",60
"52","VA7","NFSOLO","MOMO4","PRE","MYHYP","MYHYP1",60
"52","VA7","NFSOLO","MOMO4","PRE","HEGRI","HEGRI1",5
"52","VA7","NFSOLO","MOMO4","POST","HEGRI","HEGRI2",20
"52","VA7","NFSOLO","MOMO4","POST","MOMOM","MOMOM1",30
"52","VA7","NFSOLO","MOMO4","POST","UK","UK2",45
"52","VA7","NFSOLO","MOMO4","PRE","UKCAN","UKCAN1",15
"52","VA7","NFSOLO","MOMO4","POST","UKCOL","UKCOL1",5
"52","VA7","NFSOLO","MOMO4","PRE","HEGRI","HEGRI2",20
"53","VA24","NF","NF1","PRE","MYMYO","MYMYO1",30
"53","VA24","NF","NF1","POST","COPER","COPER1",30
"53","VA24","NF","NF1","PRE","XIGUT","XIGUT1",30
"53","VA24","NF","NF1","POST","FOANA","FOANA1",25
"53","VA24","NF","NF1","POST","MYGAI","MYGAI1",30
"53","VA24","NF","NF1","PRE","FOANA","FOANA1",35
"53","VA24","NF","NF1","POST","TRVIR","TRVIR1",50
"53","VA24","NF","NF1","PRE","COPER","COPER1",25
"53","VA24","NF","NF1","POST","LECOR","LECOR1",20
"53","VA24","NF","NF1","POST","CAAUR","CAAUR1",25
"53","VA24","NF","NF1","PRE","PYSTE","PYSTE1",30
"53","VA24","NF","NF1","PRE","FOANA","FOANA1",30
"53","VA24","NF","NF1","PRE","MYHYP","MYHYP1",45
"53","VA24","NF","NF1","POST","XIGUT","XIGUT1",35
"53","VA24","NF","NF1","PRE","MYGAI","MYGAI1",40
"54","VA22","MSF","MSF4","PRE","ATBOL","ATBOL1",30
"54","VA22","MSF","MSF4","POST","MYGAI","MYGAI1",25
"54","VA22","MSF","MSF4","PRE","MYGAI","MYGAI1",25
"54","VA22","MSF","MSF4","PRE","DEPIC","DEPIC1",25
"54","VA22","MSF","MSF4","PRE","XIGUT","XIGUT1",30
"54","VA22","MSF","MSF4","PRE","TRMEL","TRMEL1",32
"54","VA22","MSF","MSF4","POST","TRMEL","TRMEL1",40
"54","VA22","MSF","MSF4","POST","UK","UK4",26
"54","VA22","MSF","MSF4","PRE","LECOR","LECOR1",25
"54","VA22","MSF","MSF4","POST","ATBOL","ATBOL1",30
"54","VA22","MSF","MSF4","POST","PICHL","PICHL1",30
"54","VA22","MSF","MSF4","POST","MIMAR","MIMAR1",55
"54","VA22","MSF","MSF4","POST","XIGUT","XIGUT1",30
"55","VA2","CTRL","CTRL4","PRE","RARUF","RARUF1",30
